type,transaction_size,time_of_day,total_transactions,fraud_count,fraud_rate_pct,fraud_value,avg_amount
TRANSFER,Very Large,Night,1974,341,17.2746,1270077612.77,2569019.90
TRANSFER,Medium,Night,1680,174,10.3571,8761798.98,55441.04
TRANSFER,Large,Night,5972,449,7.5184,199013221.87,400894.81
CASH_OUT,Large,Night,11714,451,3.8501,199562065.84,247498.36
CASH_OUT,Medium,Night,5573,174,3.1222,8761798.98,55297.26
TRANSFER,Medium,Morning,8500,186,2.1882,9070718.37,54690.78
TRANSFER,Small,Afternoon,2417,32,1.3240,126874.53,5048.12
TRANSFER,Small,Evening,2505,33,1.3174,171029.62,4971.51
TRANSFER,Very Large,Evening,32255,342,1.0603,1396982934.85,2185562.61
TRANSFER,Very Large,Morning,34983,338,0.9662,1246446592.17,2252874.82
TRANSFER,Medium,Afternoon,22015,188,0.8540,9451870.74,55240.39
TRANSFER,Large,Morning,58277,490,0.8408,188222077.01,477439.69
TRANSFER,Medium,Evening,23764,163,0.6859,8412198.77,55273.07
TRANSFER,Very Large,Afternoon,59647,340,0.5700,1357305917.23,2911156.00
TRANSFER,Large,Evening,130202,483,0.3710,188717080.51,426743.85
TRANSFER,Large,Afternoon,147556,472,0.3199,184150247.56,463365.10
CASH_OUT,Small,Morning,12043,33,0.2740,141846.34,5052.21
CASH_OUT,Large,Morning,286401,491,0.1714,187445729.46,255020.99
CASH_OUT,Medium,Morning,117478,186,0.1583,9070718.37,55384.62
CASH_OUT,Small,Evening,30024,33,0.1099,171029.62,5022.34
CASH_OUT,Small,Afternoon,30069,32,0.1064,126874.53,5005.90
CASH_OUT,Large,Evening,492790,485,0.0984,189290101.70,218372.61
CASH_OUT,Large,Afternoon,670878,479,0.0714,186272542.85,247590.36
CASH_OUT,Medium,Afternoon,290605,193,0.0664,9764058.99,55313.70
CASH_OUT,Medium,Evening,287656,165,0.0574,8525062.53,55301.61
PAYMENT,Medium,Night,18842,0,0.0000,0.00,23082.96
CASH_IN,Large,Evening,311245,0,0.0000,0.00,222191.21
CASH_IN,Large,Morning,178470,0,0.0000,0.00,239788.64
CASH_IN,Large,Night,12322,0,0.0000,0.00,231760.13
CASH_IN,Medium,Afternoon,185415,0,0.0000,0.00,55319.78
